10.5,9.0
10.567169999999999,9.268445
8.275319999999999,11.38221
8.227458,11.37764
8.179511,11.372110000000001
8.1315,11.36561
8.083442999999999,11.358139999999999
8.035361,11.3497
7.98727,11.34027
7.9392,11.32987
7.89116,11.318480000000001
7.84317,11.30611
10.571660000000001,9.29981
7.795260000000001,11.29275
7.747439999999999,11.2784
7.699739999999999,11.26305
7.65217,11.24672
7.604760000000001,11.229389999999999
7.557519999999999,11.21107
7.51048,11.19176
7.463660000000001,11.17146
7.41707,11.15017
7.37075,11.127889999999999
10.57552,9.331439
7.3247,11.10463
7.2789600000000005,11.08039
7.23353,11.05516
7.18845,11.028960000000001
7.143730000000001,11.00179
7.09939,10.97365
7.055460000000001,10.94454
7.01195,10.914480000000001
6.96888,10.883469999999999
6.92628,10.851510000000001
10.57873,9.363319
6.88417,10.81862
6.842560000000001,10.78479
6.801480000000001,10.75003
6.76095,10.714360000000001
6.72098,10.67778
6.6816,10.640310000000001
6.6428199999999995,10.601939999999999
6.60467,10.56269
6.56716,10.52257
6.53032,10.481589999999999
10.58131,9.395437
6.4941699999999996,10.43975
6.45871,10.397089999999999
6.42398,10.353589999999999
6.38998,10.309280000000001
6.35675,10.26417
6.32429,10.21826
6.292619999999999,10.17159
6.261769999999999,10.12415
6.23175,10.07596
6.20257,10.02704
10.58323,9.42778
6.174259999999999,9.977395
6.1468300000000005,9.927050999999999
6.1203,9.876019
6.09468,9.824314999999999
6.06999,9.771955
6.04624,9.718957000000001
6.02345,9.665337
6.00164,9.611113000000001
5.98082,9.556302
5.96101,9.500922000000001
10.584480000000001,9.460335
5.94221,9.444992999999998
5.92444,9.388533
5.907719999999999,9.331561
5.89206,9.274096
5.87747,9.216158
5.86397,9.157767
5.85155,9.0989439
5.84025,9.0397087
5.83006,8.9800824
5.821000000000001,8.920086300000001
10.58508,9.493089
5.81308,8.859742
5.80631,8.79907
5.8007,8.738094
5.79626,8.676835
5.7929900000000005,8.615316
5.7909,8.553559
5.79001,8.491588
5.7903199999999995,8.429425
5.79183,8.367092999999999
5.79456,8.304617
10.58499,9.526028
5.79851,8.242019
5.80368,8.179323
5.81007,8.116553999999999
5.81771,8.053736
5.82658,7.990889999999999
5.83669,7.92805
5.84805,7.86523
5.86065,7.802460000000001
5.87451,7.73976
5.88962,7.677160000000001
10.58422,9.559137
5.9059800000000005,7.61468
5.92359,7.55235
5.94245,7.490189999999999
5.9625699999999995,7.42824
5.98395,7.3665
6.00657,7.30502
6.0304400000000005,7.243810000000001
6.05556,7.1829
6.081919999999999,7.122310000000001
6.10953,7.062069999999999
10.509730000000001,9.0284611
10.58277,9.592403
6.13837,7.002210000000001
6.16844,6.94275
6.19974,6.883719999999999
6.23226,6.825130000000001
6.266,6.76703
6.30095,6.70942
6.33711,6.65234
6.37445,6.59582
6.41299,6.53986
6.4527,6.48451
10.58062,9.625812
6.49359,6.429790000000001
6.53563,6.37571
6.5788199999999994,6.32231
6.62316,6.26961
6.66862,6.217630000000001
6.7152,6.1664
6.76289,6.1159300000000005
6.8116699999999994,6.06626
6.86153,6.01741
6.91245,5.9694
10.57777,9.659349
6.96443,5.92225
7.01744,5.87599
7.07148,5.83063
7.126519999999999,5.7862
7.1825600000000005,5.74273
7.23957,5.70023
7.29754,5.65873
7.356439999999999,5.61824
7.41628,5.57878
7.477010000000001,5.54039
10.57421,9.692999
7.538639999999999,5.50307
7.60113,5.46685
7.664460000000001,5.4317400000000005
7.72863,5.39778
7.7936,5.36496
7.859360000000001,5.33332
7.92588,5.3028699999999995
7.99315,5.273630000000001
8.061141000000001,5.24561
8.129828999999999,5.21884
10.56995,9.726747999999999
8.199194,5.19332
8.269213,5.16908
8.339861,5.14613
8.411116,5.12449
8.482952000000001,5.10416
8.555346,5.08517
8.628272,5.0675300000000005
8.701706,5.05125
8.775621000000001,5.03635
8.849993,5.02283
10.564969999999999,9.760581
8.924794699999998,5.0107099999999996
9.0,5.0
9.075582199999998,4.99071
9.151515,4.98286
9.22777,4.97644
9.30432,4.971480000000001
9.381139,4.967969999999999
