0,1
217.75800667146427,-2.101881024371465
217.75742685385939,-2.101861447920551
217.75778420208988,-2.101873513111543
217.7575144443775,-2.1018644052495716
115.75611639999815,-1.4144933888883977
115.75644004773793,-1.4145043162456457
217.75679974791643,-2.101840274867887
115.75601244624376,-1.4144898790854035
217.7572919750033,-2.101856893989703
115.75606589670595,-1.4144916837397314
217.75693462677302,-2.1018448287987868
115.7562200439705,-1.4144968882322055
217.75715709614684,-2.1018523400587834
115.75584501380915,-1.4144842260441477
217.75644239968625,-2.1018282096769627
115.75593537261148,-1.4144872768391656
115.75656377435641,-1.4145084936422123
217.75787179260746,-2.101876470440603
115.75606249796796,-1.4144915689877346
217.75764932323364,-2.101868959180607
217.7579190809466,-2.101878067042439
217.75787179260746,-2.101876470440603
220.18714338247315,4.9129255533980905
215.1869393571694,4.9466247857533885
194.1857885693571,5.088171484002892
184.7582409491292,-1.879519465073789
175.7581881080064,-1.8188714621083442
169.7534055487862,-1.77827917540157
189.75259885923793,-1.9130213143446309
173.7518038862381,-1.8051789733376664
219.7575700694828,-2.1153432208566154
-12.22352793238344,-0.5526566578112281
-12.223548113068114,-0.552655976448365
-12.223489515855398,-0.5526579548730456
-12.223595462757666,-0.5526543777751501
-12.223561697570554,-0.5526555177931893
-12.223667644472828,-0.5526519406952946
-12.223561697570554,-0.5526555177931896
-12.21595718611659,-0.5529122698201853
-12.223621134826828,-0.5526535110060178
216.7568621943925,-2.095103914490766
217.7565772785427,-2.1018327636078777
217.75621993031243,-2.101820698416968
216.19587513678556,4.940765881738752
221.19564764248116,4.907081218831446
142.75512233853894,-1.5963984829257674
147.7553678883567,-1.6300991172781614
-12.236555256294235,-0.5522168147206263
-12.23671192754583,-0.5522115250104771
-12.236681380663642,-0.5522125563685026
-12.236661726480015,-0.5522132199550481
-12.236493336647982,-0.5522189053210259
54.75878849761541,-1.0035370125785426
-12.23492189951383,-0.5522719619403673
-12.235891990575903,-0.5522392086401634
-12.236503298905479,-0.5522185689641382
-12.235830931035917,-0.5522412702006927
-12.236058424088434,-0.5522335893256339
52.760251060232434,-0.9901094557247327
-12.23543696997967,-0.5522545715548114
-12.236013809740998,-0.5522350956451665
-12.236335016419597,-0.5522242507057757
-12.236033251827239,-0.5522344392196901
-12.23655596272914,-0.5522167908691802
52.75969979437692,-0.9900908432699196
-12.235319436133578,-0.552258539864072
-12.235993722240794,-0.5522357738618312
-12.236296346939406,-0.552225556308046
-12.236321611851013,-0.5522247032858231
-12.236163527729605,-0.5522300406988642
52.75943858940682,-0.9900820241753671
-12.236045336176419,-0.552234031214368
-12.235897604090844,-0.5522390191103893
-12.2359219940084,-0.5522381956306944
-12.23602736798094,-0.5522346378766946
-12.236155085688072,-0.5522303257285193
52.75889375772485,-0.9900636289583221
-12.235684928209906,-0.5522461997115168
-12.236393066965078,-0.5522222907382865
-12.236505528343312,-0.5522184936913627
-12.236323804277498,-0.5522246292626662
-12.236306861960456,-0.5522252012881368
52.759781329400525,-0.9900935961466429
-12.234932006073105,-0.5522716207114016
-12.236763022041362,-0.5522097999009318
-12.236085374988178,-0.5522326793791922
-12.235908859771184,-0.5522386390835118
